route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000003,OCESN869106F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:930:20260630,869106,0,32572,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000003,OCESN869107F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:935:20260630,869107,1,32573,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007953,OCESN869109F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1136:20260628,869109,1,32574,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007948,OCESN869110F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:1151:20260630,869110,0,32575,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,006986,OCESN869113F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1350:20260630,869113,1,32576,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007954,OCESN869114F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:1347:20260630,869114,0,32577,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007026,OCESN869120F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:1612:20260627,869120,0,32578,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,006468,OCESN869121F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1807:20260630,869121,1,32579,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,001421,OCESN869122F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:1835:20260626,869122,0,32580,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000819,OCESN869122F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:1835:20260630,869122,0,32581,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,001850,OCESN869123F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1844:20260326,869123,1,32582,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000220,OCESN869123F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1844:20260526,869123,1,32583,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007955,OCESN869123F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1844:20260629,869123,1,32584,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007956,OCESN869123F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1844:20260630,869123,1,32585,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,005474,OCESN869124F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:2021:20260221,869124,0,32586,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007957,OCESN869124F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:1934:20260630,869124,0,32587,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,007025,OCESN869125F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:1942:20260628,869125,1,32588,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000004,OCESN869126F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:2032:20260629,869126,0,32589,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000784,OCESN869126F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87594002:87592006:11:2032:20260630,869126,0,32590,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000003,OCESN869127F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:2005:20260630,869127,1,32591,
FR:Line::c9a1bd25-d84e-4bab-aa97-0c648522e2da:,007958,OCESN869128F1187_F:TER:FR:Line::c9a1bd25-d84e-4bab-aa97-0c648522e2da::87594002:87592006:5:2118:20260628,869128,1,32592,
FR:Line::c9a1bd25-d84e-4bab-aa97-0c648522e2da:,007619,OCESN869128F1187_F:TER:FR:Line::c9a1bd25-d84e-4bab-aa97-0c648522e2da::87594002:87592006:5:2056:20260222,869128,1,32593,
FR:Line::c9a1bd25-d84e-4bab-aa97-0c648522e2da:,000003,OCESN869128F1187_F:TER:FR:Line::c9a1bd25-d84e-4bab-aa97-0c648522e2da::87594002:87592006:5:2119:20260630,869128,1,32594,
FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0:,000003,OCESN869129F1187_F:TER:FR:Line::0359c353-2f81-4c49-a269-bc287ff237e0::87592006:87594002:11:2147:20260630,869129,1,32595,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,007959,OCESN8692F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87473223:87391003:5:2208:20260628,8692,0,32596,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,006983,OCESN8692F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87473223:87391003:5:2208:20260614,8692,0,32597,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,000259,OCESN8692F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87473223:87391003:5:2204:20260215,8692,0,32598,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,004391,OCESN8692F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87473223:87391003:5:2208:20260525,8692,0,32599,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,000091,OCESN8692F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87473223:87391003:5:2208:20260406,8692,0,32600,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,007086,OCESN8693F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:6:1812:20260614,8693,1,32601,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,007960,OCESN8693F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:6:1811:20260628,8693,1,32602,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,000418,OCESN8695F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:4:2110:20260220,8695,1,32603,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,000244,OCESN8695F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:4:2110:20260306,8695,1,32604,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,007414,OCESN8695F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:4:2111:20260612,8695,1,32605,
FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:,007415,OCESN8695F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:4:2110:20260626,8695,1,32606,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,000508,OCESN86960F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::71793150:87784009:8:2104:20260630,86960,1,32607,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,007961,OCESN86964F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::71793150:87784009:8:1100:20260626,86964,1,32608,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,007884,OCESN86964F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::71793150:87784009:8:1100:20260630,86964,1,32609,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,001584,OCESN86966F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::71793150:87773002:18:1408:20260628,86966,1,32610,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,002239,OCESN86967F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87775007:71793150:22:845:20260403,86967,0,32611,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007962,OCESN86967F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87781104:71793150:13:845:20260404,86967,0,32612,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007963,OCESN86967F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87775007:71793150:22:845:20260330,86967,0,32613,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007964,OCESN86967F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87781104:71793150:13:844:20260627,86967,0,32614,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007965,OCESN86967F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87775007:71793150:22:844:20260630,86967,0,32615,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007966,OCESN86967F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87775007:71793150:22:844:20260629,86967,0,32616,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,001314,OCESN86969F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87775007:71793150:22:944:20260403,86969,0,32617,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,004615,OCESN86969F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87775007:71793150:22:944:20260630,86969,0,32618,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007967,OCESN86970F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87785006:87611004:22:1642:20260628,86970,1,32619,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007968,OCESN86970F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87785006:87611004:22:1642:20260525,86970,1,32620,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,000091,OCESN86970F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1643:20260406,86970,1,32621,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,005206,OCESN86970F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1643:20260419,86970,1,32622,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,002491,OCESN86971F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1042:20260405,86971,0,32623,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,004989,OCESN86971F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1042:20260525,86971,0,32624,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007969,OCESN86971F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1042:20260628,86971,0,32625,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007970,OCESN86972F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1253:20260627,86972,1,32626,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,002491,OCESN86973F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1247:20260405,86973,0,32627,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007967,OCESN86973F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:87785006:22:1232:20260628,86973,0,32628,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007968,OCESN86973F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:87785006:22:1232:20260525,86973,0,32629,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,000091,OCESN86973F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1246:20260406,86973,0,32630,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007971,OCESN86973F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1246:20260419,86973,0,32631,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,004997,OCESN86974F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1836:20260501,86974,1,32632,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007972,OCESN86974F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1836:20260628,86974,1,32633,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,004996,OCESN86974F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1836:20260525,86974,1,32634,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007973,OCESN86974F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1836:20260627,86974,1,32635,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007974,OCESN86974F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1836:20260502,86974,1,32636,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007196,OCESN86974F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:1836:20260503,86974,1,32637,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,002491,OCESN86975F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1445:20260405,86975,0,32638,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,004989,OCESN86975F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1444:20260525,86975,0,32639,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007969,OCESN86975F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1444:20260628,86975,0,32640,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,002491,OCESN86977F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1639:20260405,86977,0,32641,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007975,OCESN86977F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:87785006:22:1623:20260628,86977,0,32642,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,000162,OCESN86977F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87615286:87785006:14:1623:20260516,86977,0,32643,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,001129,OCESN86977F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:87785006:22:1623:20260525,86977,0,32644,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,000091,OCESN86977F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1644:20260406,86977,0,32645,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007971,OCESN86977F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1638:20260419,86977,0,32646,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007967,OCESN86978F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87785006:87611004:22:2041:20260628,86978,1,32647,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007968,OCESN86978F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87785006:87611004:22:2041:20260525,86978,1,32648,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,000091,OCESN86978F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:2041:20260406,86978,1,32649,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,005206,OCESN86978F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::71793150:87611004:23:2041:20260419,86978,1,32650,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,001314,OCESN86979F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87784009:71793150:8:1850:20260403,86979,0,32651,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,002491,OCESN86979F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1849:20260405,86979,0,32652,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007976,OCESN86979F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87611004:71793150:23:1849:20260628,86979,0,32653,
FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF:,007977,OCESN86979F1187_F:TER:FR:Line::E5FF5D61-7D3C-4DDA-9663-3C36510681CF::87784009:71793150:8:1849:20260630,86979,0,32654,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,003344,OCESN86981F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::87784009:71793150:8:1145:20260403,86981,0,32655,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,005149,OCESN86981F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::87784009:71793150:8:1145:20260402,86981,0,32656,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,007978,OCESN86981F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::87784009:71793150:8:1144:20260630,86981,0,32657,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,007979,OCESN86981F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::87784009:71793150:8:1144:20260626,86981,0,32658,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,001314,OCESN86983F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1347:20260403,86983,0,32659,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,004615,OCESN86983F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1345:20260630,86983,0,32660,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,002555,OCESN86985F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1545:20260405,86985,0,32661,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007980,OCESN86985F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1544:20260630,86985,0,32662,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007981,OCESN86987F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1748:20260405,86987,0,32663,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007982,OCESN86987F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1747:20260222,86987,0,32664,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007983,OCESN86987F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1747:20260630,86987,0,32665,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,001314,OCESN86989F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1945:20260403,86989,0,32666,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,004615,OCESN86989F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::87765008:71793150:26:1944:20260630,86989,0,32667,
FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63:,002326,OCESN86990F1187_F:TER:FR:Line::21B4B826-2492-4170-AC04-0B4625ADCA63::71793150:87781104:13:1353:20260630,86990,1,32668,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,000579,OCESN86992F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::71793150:87775007:22:1747:20260130,86992,1,32669,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007984,OCESN86992F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::71793150:87765008:26:1825:20260630,86992,1,32670,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,000000,OCESN86994F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::71793150:87765008:26:2025:20260630,86994,1,32671,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,000508,OCESN86996F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::71793150:87775007:22:2146:20260630,86996,1,32672,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,000341,OCESN86998F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::71793150:87781104:13:2053:20260627,86998,1,32673,
FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5:,007985,OCESN86998F1187_F:TER:FR:Line::C51AD929-0AAF-4A21-8B81-C1C0102525F5::71793150:87775007:22:2246:20260628,86998,1,32674,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,000508,OCESN870000F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:12:823:20260630,870000,0,32675,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,000508,OCESN870001F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87613422:87611004:13:836:20260630,870001,1,32676,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,001008,OCESN870002F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87615344:87613422:12:946:20260531,870002,0,32677,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007986,OCESN870002F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:13:946:20260628,870002,0,32678,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,002326,OCESN870002F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:13:946:20260630,870002,0,32679,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,000508,OCESN870003F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87613422:87611004:13:1000:20260630,870003,1,32680,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,002646,OCESN870004F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87615005:6:1106:20260424,870004,0,32681,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007987,OCESN870004F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:12:1221:20260629,870004,0,32682,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,000000,OCESN870005F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87613422:87611004:12:1044:20260630,870005,1,32683,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007988,OCESN870006F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87615005:6:1213:20260424,870006,0,32684,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007989,OCESN870006F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87615005:6:1213:20260420,870006,0,32685,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007990,OCESN870006F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:12:1336:20260630,870006,0,32686,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,002662,OCESN870006F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:12:1336:20260628,870006,0,32687,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,000567,OCESN870006F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:12:1336:20260329,870006,0,32688,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007991,OCESN870006F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:12:1336:20260316,870006,0,32689,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007992,OCESN870006F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:12:1336:20260320,870006,0,32690,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,002645,OCESN870007F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87615005:87611004:6:1240:20260424,870007,1,32691,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007993,OCESN870007F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87613422:87611004:12:1240:20260630,870007,1,32692,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,002645,OCESN870008F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87615005:6:1512:20260424,870008,0,32693,
FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84:,007993,OCESN870008F1187_F:TER:FR:Line::8A45A100-4B0A-430B-BAD0-EDB1ECD38F84::87611004:87613422:13:1630:20260630,870008,0,32694,
